norm,acceptance_rate,is_emerged,is_subsumed_by_emerged
Norm{consequent=WEAR; conditions=Context{actorHealth=RISK; preference=WEAR; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=HOSPITAL}},0.735,false,false
Norm{consequent=WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=PARTY}},0.515,false,false
Norm{consequent=WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.57,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=RISK; preference=WEAR; OberverAgentTypeHEALTH; interactLocation=PARK}},0.525,false,false
Norm{consequent=WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=HOSPITAL}},0.735,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=RISK; preference=WEAR; interactLocation=HOME}},0.53,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE}},0.235,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; interactLocation=PARTY}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=HOSPITAL}},0.235,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=OFFICE}},0.265,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK}},0.37,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=OFFICE}},0.315,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM}},0.36,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FRIEND}},0.335,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=STRANGER; interactLocation=PARK}},0.48,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY}},0.39,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=COLLEAGUE}},0.275,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=STRANGER}},0.34,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER}},0.66,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; interactLocation=HOME}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER}},0.34,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; interactLocation=PARTY}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=STRANGER; interactLocation=PARTY}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=HOME}},0.475,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=PARTY}},0.475,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=PARTY}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; observerRelationship=FAMILY}},0.39,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM}},0.355,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=PARK}},0.485,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=PARTY}},0.47,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=OFFICE}},0.72,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND}},0.34,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=HOME}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=OFFICE}},0.175,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=STRANGER; interactLocation=HOME}},0.475,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=HOME}},0.455,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER}},0.33,false,false
Norm{consequent=WEAR; conditions=Context{; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=OFFICE}},0.69,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FRIEND; interactLocation=PARTY}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=HOME}},0.46,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=PARTY}},0.48,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=PARTY}},0.47,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.715,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=HOME}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=PARK}},0.49,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=OFFICE}},0.295,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=HOME}},0.455,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=PARK}},0.485,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM}},0.64,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; observerRelationship=FAMILY; interactLocation=HOME}},0.455,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=HOSPITAL}},0.27,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=PARTY}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=PARK}},0.485,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; interactLocation=HOME}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FRIEND; interactLocation=PARK}},0.48,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; interactLocation=PARK}},0.49,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND}},0.345,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=HOSPITAL}},0.725,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=HOME}},0.46,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FRIEND; interactLocation=HOME}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=PARK}},0.48,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE}},0.695,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=OFFICE}},0.71,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=PARK}},0.5,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=PARK}},0.405,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=HOME}},0.475,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=PARTY}},0.47,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=HOSPITAL}},0.725,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=PARK}},0.48,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; observerRelationship=FAMILY; interactLocation=HOME}},0.455,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=PARK}},0.47,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=HOSPITAL}},0.765,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=PARK}},0.48,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=HOME}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE}},0.305,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE}},0.69,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; interactLocation=HOME}},0.535,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; observerRelationship=FAMILY}},0.375,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FAMILY}},0.4,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=OFFICE}},0.29,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.665,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=HOME}},0.53,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=HOME}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=HOSPITAL}},0.275,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=HOSPITAL}},0.73,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.345,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND}},0.655,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; interactLocation=PARTY}},0.53,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=OFFICE}},0.715,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FAMILY}},0.375,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FAMILY; interactLocation=PARK}},0.5,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FRIEND}},0.655,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOME}},0.405,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FAMILY; interactLocation=HOME}},0.455,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.715,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FAMILY; interactLocation=PARTY}},0.46,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FAMILY}},0.6,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.285,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=OFFICE}},0.735,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOME}},0.425,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=NOT_WEAR; observerRelationship=FAMILY; interactLocation=HOME}},0.455,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOME}},0.405,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=HOME}},0.46,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=NOT_WEAR; observerRelationship=FAMILY}},0.37,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=PARK}},0.5,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=PARTY}},0.43,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE}},0.25,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=NOT_WEAR; OberverAgentTypeHEALTH; interactLocation=HOSPITAL}},0.27,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=NOT_WEAR; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.3,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=NOT_WEAR; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.42,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=NOT_WEAR; interactLocation=HOME}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=STRANGER; interactLocation=HOSPITAL}},0.265,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY}},0.39,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=HOME}},0.335,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; interactLocation=HOSPITAL}},0.27,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.31,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=OFFICE}},0.295,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=PARK}},0.51,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.43,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=OFFICE}},0.33,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.285,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=HOME}},0.475,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; interactLocation=PARTY}},0.53,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=PARTY}},0.53,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.69,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; observerRelationship=COLLEAGUE; interactLocation=OFFICE}},0.18,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; interactLocation=PARK}},0.51,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.41,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; observerRelationship=COLLEAGUE; interactLocation=PARK}},0.435,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=PARK}},0.45,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE}},0.31,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=HOME}},0.42,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE}},0.305,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; interactLocation=HOSPITAL}},0.27,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; interactLocation=HOSPITAL}},0.725,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE}},0.305,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK}},0.37,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; observerRelationship=FAMILY; interactLocation=PARK}},0.495,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; observerRelationship=FAMILY; interactLocation=HOME}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; preference=NOT_WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=PARK}},0.485,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; interactLocation=PARTY}},0.465,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; observerRelationship=FAMILY}},0.385,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; preference=NOT_WEAR; OberverAgentTypeFREEDOM; interactLocation=PARK}},0.49,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeFREEDOM; observerRelationship=STRANGER}},0.31,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.425,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; preference=NOT_WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER}},0.32,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=RISK; preference=NOT_WEAR; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=OFFICE}},0.7,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeFREEDOM; interactLocation=PARK}},0.49,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=HOME}},0.36,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=RISK; preference=NOT_WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.58,false,false
Norm{consequent=WEAR; conditions=Context{; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.7,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=RISK; preference=NOT_WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=OFFICE}},0.83,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=PARK}},0.54,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=HOME}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; interactLocation=PARK}},0.475,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=COLLEAGUE; interactLocation=HOME}},0.4,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=HOSPITAL}},0.23,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=OFFICE}},0.305,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=COLLEAGUE; interactLocation=PARK}},0.435,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=FRIEND; interactLocation=HOME}},0.475,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOSPITAL}},0.3,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; interactLocation=PARK}},0.52,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; observerRelationship=FRIEND; interactLocation=PARTY}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; observerRelationship=FRIEND; interactLocation=PARTY}},0.47,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.59,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=OFFICE}},0.825,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=HOSPITAL}},0.77,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=COLLEAGUE; interactLocation=PARK}},0.46,false,false
Norm{consequent=WEAR; conditions=Context{actorHealth=NO_RISK; preference=WEAR; OberverAgentTypeFREEDOM; observerRelationship=STRANGER; interactLocation=PARTY}},0.525,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=PARTY}},0.42,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; observerRelationship=FRIEND; interactLocation=PARTY}},0.47,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; preference=WEAR; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=HOSPITAL}},0.15,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeHEALTH; interactLocation=HOSPITAL}},0.265,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=OFFICE}},0.105,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeHEALTH; observerRelationship=FAMILY; interactLocation=HOME}},0.42,false,false
Norm{consequent=NOT_WEAR; conditions=Context{; preference=WEAR; OberverAgentTypeHEALTH; observerRelationship=FRIEND; interactLocation=PARK}},0.475,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; preference=WEAR; OberverAgentTypeHEALTH; observerRelationship=COLLEAGUE; interactLocation=PARTY}},0.365,false,false
Norm{consequent=NOT_WEAR; conditions=Context{actorHealth=RISK; preference=WEAR; observerRelationship=FAMILY; interactLocation=PARTY}},0.47,false,false
